STATE CODE,REMOVALS (MMT C),,
1,13.33,,
2,0.73,,
4,0.24,,
5,8.46,,
6,3.40,,
8,0.35,,
9,0.22,,
10,0.13,,
12,6.41,,
13,14.57,,
16,1.87,,
17,0.70,,
18,0.90,,
19,0.36,,
20,0.17,,
21,2.82,,
22,7.31,,
23,4.86,,
24,0.48,,
25,0.36,,
26,4.20,,
27,2.27,,
28,10.17,,
29,1.84,,
30,1.37,,
31,0.06,,
32,0.01,,
33,1.13,,
34,0.15,,
35,0.20,,
36,3.09,,
37,9.49,,
38,0.04,,
39,1.89,,
40,1.54,,
41,10.36,,
42,3.80,,
44,0.06,,
45,9.02,,
46,0.19,,
47,3.82,,
48,7.24,,
49,0.14,,
50,0.79,,
51,7.00,,
53,8.89,,
54,2.26,,
55,3.17,,
